target,gene,outdeg_Rest,onsig_Rest,outdeg_Stim8hr,onsig_Stim8hr,outdeg_Stim48hr,onsig_Stim48hr
ENSG00000040933,INPP4A,3.0,True,4.0,True,4.0,True
ENSG00000041353,RAB27B,85.0,False,64.0,False,56.0,True
ENSG00000041515,MYO16,8.0,False,23.0,False,8.0,False
ENSG00000041880,PARP3,11.0,False,105.0,False,416.0,False
ENSG00000041988,THAP3,4.0,True,9.0,True,4.0,True
ENSG00000042088,TDP1,2.0,True,2.0,True,6.0,True
ENSG00000042286,AIFM2,0.0,True,0.0,True,0.0,True
ENSG00000042317,SPATA7,0.0,False,0.0,False,3.0,False
ENSG00000042445,RETSAT,3.0,True,8.0,True,0.0,True
ENSG00000042493,CAPG,0.0,False,0.0,False,0.0,False
ENSG00000042753,AP2S1,13.0,True,10.0,False,32.0,True
ENSG00000042832,TG,2.0,False,2.0,False,3.0,False
ENSG00000042980,ADAM28,0.0,False,0.0,False,0.0,False
ENSG00000043039,BARX2,2.0,False,0.0,False,3.0,False
ENSG00000043093,DCUN1D1,12.0,True,7.0,True,5.0,True
ENSG00000043143,JADE2,1.0,False,38.0,True,5.0,False
ENSG00000043355,ZIC2,3.0,False,1.0,False,1.0,False
ENSG00000043462,LCP2,1.0,True,4981.0,True,1535.0,False
ENSG00000043514,TRIT1,3.0,True,42.0,True,6.0,True
ENSG00000044090,CUL7,1.0,False,1.0,False,1.0,True
ENSG00000044115,CTNNA1,0.0,True,1.0,True,2.0,True
ENSG00000044446,PHKA2,4.0,True,0.0,True,7.0,True
ENSG00000046647,GEMIN8,,,,,4.0,False
ENSG00000046651,OFD1,0.0,True,1.0,True,0.0,True
ENSG00000046653,GPM6B,0.0,False,2.0,False,0.0,False
ENSG00000047056,WDR37,3.0,True,0.0,True,2.0,True
ENSG00000047188,YTHDC2,1.0,True,0.0,True,0.0,True
ENSG00000047230,CTPS2,1.0,True,2.0,True,3.0,True
ENSG00000047346,ATOSA,0.0,True,0.0,True,1.0,True
ENSG00000047365,ARAP2,7.0,False,1.0,False,1.0,False
ENSG00000047410,TPR,146.0,True,7.0,False,9.0,True
ENSG00000047578,KATNIP,72.0,True,676.0,True,51.0,True
ENSG00000047579,DTNBP1,1.0,True,2.0,True,0.0,True
ENSG00000047597,XK,0.0,False,1.0,False,0.0,False
ENSG00000047621,FERRY3,1.0,True,1.0,True,1.0,True
ENSG00000047634,SCML1,1.0,False,0.0,False,4.0,False
ENSG00000047644,WWC3,1.0,False,3.0,True,1.0,True
ENSG00000047648,ARHGAP6,0.0,False,0.0,False,1.0,False
ENSG00000047662,FAM184B,0.0,False,0.0,False,0.0,False
ENSG00000047849,MAP4,0.0,True,0.0,True,,
ENSG00000047932,GOPC,3.0,True,2.0,True,2.0,True
ENSG00000048028,USP28,37.0,True,18.0,True,220.0,True
ENSG00000048052,HDAC9,0.0,False,1.0,False,0.0,False
ENSG00000048140,TSPAN17,0.0,True,0.0,True,3.0,True
ENSG00000048392,RRM2B,27.0,True,122.0,True,353.0,True
ENSG00000048405,ZNF800,3.0,True,7.0,True,12.0,True
ENSG00000048471,SNX29,0.0,False,2.0,False,1.0,False
ENSG00000048544,MRPS10,1.0,False,9.0,False,196.0,False
ENSG00000048649,RSF1,3.0,True,12.0,True,12.0,True
ENSG00000048740,CELF2,27.0,True,27.0,True,19.0,True
ENSG00000048828,FAM120A,31.0,True,24.0,True,5.0,True
ENSG00000048991,R3HDM1,10.0,True,3.0,True,4.0,True
ENSG00000049089,COL9A2,0.0,False,0.0,False,0.0,False
ENSG00000049167,ERCC8,1.0,True,1.0,True,1.0,True
ENSG00000049192,ADAMTS6,7.0,True,9.0,False,11.0,True
ENSG00000049239,H6PD,0.0,False,0.0,False,0.0,False
ENSG00000049245,VAMP3,0.0,True,0.0,True,1.0,True
ENSG00000049246,PER3,0.0,False,0.0,False,0.0,False
ENSG00000049247,UTS2,4.0,True,2.0,True,0.0,True
ENSG00000049249,TNFRSF9,23.0,False,24.0,True,9.0,True
ENSG00000049323,LTBP1,0.0,False,1.0,False,0.0,False
ENSG00000049449,RCN1,175.0,True,49.0,True,1.0,True
ENSG00000049618,ARID1B,0.0,True,0.0,True,0.0,True
ENSG00000049656,CLPTM1L,1.0,True,0.0,True,0.0,True
ENSG00000049759,NEDD4L,3.0,False,2.0,True,1.0,True
ENSG00000049768,FOXP3,2.0,True,3.0,True,3.0,True
ENSG00000049769,PPP1R3F,0.0,True,0.0,True,0.0,True
ENSG00000049860,HEXB,1.0,True,0.0,True,0.0,True
ENSG00000049883,PTCD2,49.0,True,42.0,True,699.0,True
ENSG00000050130,JKAMP,1.0,True,3.0,True,1.0,True
ENSG00000050165,DKK3,0.0,False,0.0,False,0.0,False
ENSG00000050327,ARHGEF5,5.0,True,37.0,True,0.0,False
ENSG00000050344,NFE2L3,0.0,True,8.0,True,5.0,True
ENSG00000050393,MCUR1,0.0,True,0.0,True,152.0,True
ENSG00000050405,LIMA1,1.0,True,0.0,True,2.0,True
ENSG00000050426,LETMD1,1.0,True,1.0,True,0.0,True
ENSG00000050438,SLC4A8,0.0,False,0.0,False,0.0,False
ENSG00000050628,PTGER3,99.0,True,1.0,False,8.0,False
ENSG00000050730,TNIP3,0.0,False,0.0,False,1.0,False
ENSG00000050748,MAPK9,1.0,True,0.0,True,0.0,True
ENSG00000051009,FHIP1B,0.0,True,1.0,True,4.0,True
ENSG00000051108,HERPUD1,0.0,True,0.0,True,0.0,True
ENSG00000051128,HOMER3,24.0,False,5.0,False,1.0,False
ENSG00000051341,POLQ,0.0,True,0.0,True,3.0,True
ENSG00000051382,PIK3CB,3.0,True,2.0,True,1.0,True
ENSG00000051523,CYBA,0.0,True,0.0,True,0.0,True
ENSG00000051620,HEBP2,1.0,True,0.0,True,0.0,True
ENSG00000051825,MPHOSPH9,,,130.0,True,,
ENSG00000052126,PLEKHA5,5.0,False,5.0,False,118.0,False
ENSG00000052723,SIKE1,1.0,True,5.0,True,8.0,True
ENSG00000052795,FNIP2,0.0,True,0.0,True,1.0,True
ENSG00000052802,MSMO1,6.0,False,1.0,False,0.0,True
ENSG00000052841,TTC17,4.0,True,3.0,True,2.0,True
ENSG00000052850,ALX4,1.0,False,12.0,False,4.0,False
ENSG00000053254,FOXN3,2.0,False,5.0,False,5.0,False
ENSG00000053371,AKR7A2,21.0,True,11.0,True,3.0,True
ENSG00000053372,MRTO4,282.0,False,,,,
ENSG00000053438,NNAT,21.0,False,8.0,False,0.0,False
ENSG00000053524,MCF2L2,11.0,True,4.0,False,0.0,False
ENSG00000053702,NRIP2,9.0,False,11.0,False,22.0,False
ENSG00000053747,LAMA3,6.0,False,5.0,False,10.0,False
ENSG00000053770,AP5M1,1.0,True,3.0,True,2.0,True
ENSG00000053918,KCNQ1,7.0,False,2.0,False,1.0,True
ENSG00000054116,TRAPPC3,306.0,True,19.0,True,0.0,False
ENSG00000054118,THRAP3,1199.0,True,835.0,True,259.0,True
ENSG00000054148,PHPT1,1.0,True,0.0,True,0.0,True
ENSG00000054219,LY75,0.0,True,1.0,True,0.0,True
ENSG00000054267,ARID4B,7.0,True,241.0,True,17.0,True
ENSG00000054277,OPN3,4.0,True,10.0,True,3.0,True
ENSG00000054282,SDCCAG8,10.0,True,5.0,True,7.0,True
ENSG00000054392,HHAT,157.0,True,3.0,False,4.0,False
ENSG00000054523,KIF1B,0.0,True,1.0,True,0.0,True
ENSG00000054598,FOXC1,1.0,False,4.0,False,0.0,False
ENSG00000054611,TBC1D22A,2.0,True,2.0,True,2.0,True
ENSG00000054654,SYNE2,0.0,True,1.0,True,0.0,True
ENSG00000054793,ATP9A,5.0,False,5.0,False,6.0,False
ENSG00000054965,FAM168A,0.0,True,0.0,True,0.0,True
ENSG00000054967,RELT,25.0,True,35.0,True,42.0,True
ENSG00000054983,GALC,1.0,True,1.0,True,1.0,True
ENSG00000055070,SZRD1,35.0,True,87.0,True,318.0,True
ENSG00000055118,KCNH2,0.0,False,0.0,False,1.0,False
ENSG00000055147,FAM114A2,0.0,True,1.0,True,2.0,True
ENSG00000055163,CYFIP2,3.0,True,1.0,True,2.0,True
ENSG00000055211,GINM1,7.0,True,154.0,True,1.0,True
ENSG00000055332,EIF2AK2,2.0,True,4.0,True,3.0,True
ENSG00000055483,USP36,,,97.0,True,41.0,True
ENSG00000055609,KMT2C,452.0,True,306.0,True,461.0,True
ENSG00000055732,MCOLN3,0.0,True,0.0,True,1.0,True
ENSG00000055917,PUM2,0.0,True,1.0,True,4.0,True
ENSG00000055950,MRPL43,34.0,False,149.0,False,437.0,False
ENSG00000055955,ITIH4,2.0,False,1.0,False,0.0,False
ENSG00000056050,HPF1,12.0,True,58.0,True,2.0,True
ENSG00000056097,ZFR,122.0,True,47.0,True,6.0,True
ENSG00000056277,ZNF280C,8.0,True,9.0,True,19.0,True
ENSG00000056558,TRAF1,0.0,True,1.0,True,1.0,True
ENSG00000056586,RC3H2,11.0,True,4.0,True,24.0,True
ENSG00000056736,IL17RB,2.0,False,0.0,False,1.0,True
ENSG00000056972,TRAF3IP2,2.0,True,1.0,True,1.0,True
ENSG00000057019,DCBLD2,2.0,False,1.0,False,3.0,False
ENSG00000057252,SOAT1,0.0,True,0.0,True,0.0,True
ENSG00000057294,PKP2,0.0,False,0.0,False,4.0,False
ENSG00000057608,GDI2,2.0,True,0.0,True,0.0,True
ENSG00000057663,ATG5,8.0,True,3.0,True,3.0,True
ENSG00000057704,TMCC3,0.0,False,0.0,False,1.0,False
ENSG00000057757,PITHD1,0.0,True,9.0,True,0.0,True
ENSG00000057935,MTA3,1.0,True,1052.0,True,56.0,True
ENSG00000058056,USP13,796.0,True,1.0,True,1.0,True
ENSG00000058063,ATP11B,50.0,True,,,11.0,True
ENSG00000058272,PPP1R12A,92.0,True,56.0,True,27.0,True
ENSG00000058600,POLR3E,,,18.0,False,25.0,False
ENSG00000058668,ATP2B4,3.0,True,0.0,True,1.0,True
ENSG00000058673,ZC3H11A,0.0,False,0.0,False,0.0,False
ENSG00000058799,YIPF1,9.0,True,91.0,True,35.0,True
ENSG00000058804,NDC1,0.0,False,0.0,False,1.0,False
ENSG00000059122,FLYWCH1,4.0,False,4.0,False,7.0,False
ENSG00000059145,UNKL,0.0,False,0.0,False,0.0,False
ENSG00000059377,TBXAS1,1.0,True,2.0,True,1.0,True
ENSG00000059378,PARP12,3.0,True,4.0,True,3.0,True
ENSG00000059573,ALDH18A1,118.0,True,174.0,True,15.0,True
ENSG00000059588,TARBP1,1.0,True,0.0,True,0.0,True
ENSG00000059691,GATB,12.0,True,6.0,True,294.0,True
ENSG00000059728,MXD1,3.0,True,0.0,True,1.0,True
ENSG00000059758,CDK17,0.0,True,1.0,True,2.0,True
ENSG00000059804,SLC2A3,0.0,True,1.0,True,2.0,True
ENSG00000059915,PSD,37.0,False,12.0,False,35.0,False
ENSG00000060138,YBX3,0.0,False,0.0,False,0.0,False
ENSG00000060237,WNK1,331.0,True,376.0,True,98.0,True
ENSG00000060339,CCAR1,171.0,True,105.0,True,176.0,False
ENSG00000060491,OGFR,3.0,True,1.0,True,0.0,True
ENSG00000060558,GNA15,5.0,True,2.0,True,3.0,True
ENSG00000060566,CREB3L3,0.0,False,0.0,False,1.0,False
ENSG00000060642,PIGV,8.0,True,14.0,True,6.0,True
ENSG00000060688,SNRNP40,6.0,False,158.0,True,,
ENSG00000060749,QSER1,1.0,True,1.0,True,2.0,True
ENSG00000060762,MPC1,1.0,True,2.0,True,3.0,True
ENSG00000060971,ACAA1,2.0,True,2.0,True,4.0,True
ENSG00000060982,BCAT1,2.0,False,1.0,True,1.0,False
ENSG00000061273,HDAC7,84.0,True,56.0,True,134.0,True
ENSG00000061337,LZTS1,162.0,True,331.0,True,179.0,True
ENSG00000061455,PRDM6,2.0,False,1.0,False,2.0,False
ENSG00000061656,SPAG4,0.0,False,0.0,False,1.0,True
ENSG00000061676,NCKAP1,4.0,False,12.0,True,1.0,True
ENSG00000061794,MRPS35,84.0,False,354.0,False,823.0,False
ENSG00000061918,GUCY1B1,0.0,False,0.0,False,0.0,False
ENSG00000061938,TNK2,0.0,False,1.0,False,2.0,False
ENSG00000061987,MON2,13.0,True,2.0,False,3.0,False
ENSG00000062038,CDH3,0.0,False,0.0,False,0.0,False
ENSG00000062194,GPBP1,5.0,True,8.0,True,5.0,True
ENSG00000062370,ZNF112,1.0,False,0.0,False,0.0,False
ENSG00000062485,CS,0.0,False,6.0,False,310.0,False
ENSG00000062524,LTK,0.0,False,0.0,False,0.0,False
ENSG00000062582,MRPS24,49.0,False,163.0,False,949.0,False
ENSG00000062598,ELMO2,1.0,False,8.0,True,4.0,False
ENSG00000062650,WAPL,486.0,True,875.0,True,105.0,True
ENSG00000062725,APPBP2,30.0,True,23.0,True,23.0,True
ENSG00000063046,EIF4B,102.0,True,53.0,True,89.0,True
ENSG00000063169,BICRA,3.0,True,16.0,True,17.0,True
ENSG00000063176,SPHK2,1.0,False,2.0,True,0.0,True
ENSG00000063180,CA11,4.0,False,2.0,False,11.0,True
ENSG00000063241,ISOC2,7.0,True,7.0,True,3.0,True
ENSG00000063245,EPN1,1.0,True,1.0,True,3.0,True
ENSG00000063438,AHRR,1.0,True,1.0,True,1.0,False
ENSG00000063515,GSC2,2.0,False,0.0,False,26.0,False
ENSG00000063587,ZNF275,0.0,True,0.0,True,0.0,True
ENSG00000063601,MTMR1,1.0,True,0.0,True,0.0,True
ENSG00000063660,GPC1,0.0,True,0.0,True,2.0,True
ENSG00000063761,ADCK1,0.0,False,2.0,False,2.0,False
ENSG00000063854,HAGH,1.0,True,2.0,True,0.0,True
ENSG00000064012,CASP8,0.0,True,0.0,True,3.0,True
ENSG00000064102,INTS13,566.0,True,982.0,True,1072.0,True
ENSG00000064115,TM7SF3,6.0,True,0.0,True,0.0,True
ENSG00000064195,DLX3,3.0,False,3.0,False,0.0,False
ENSG00000064201,TSPAN32,1.0,True,0.0,False,0.0,False
ENSG00000064218,DMRT3,1.0,False,0.0,False,0.0,False
ENSG00000064309,CDON,4.0,False,1.0,False,1.0,False
ENSG00000064393,HIPK2,0.0,True,1.0,True,8.0,True
ENSG00000064419,TNPO3,128.0,False,,,,
ENSG00000064489,BORCS8-MEF2B,15.0,False,32.0,False,30.0,False
ENSG00000064490,RFXANK,3.0,True,41.0,True,2.0,True
ENSG00000064545,TMEM161A,15.0,True,1.0,True,3.0,True
ENSG00000064547,LPAR2,2.0,True,10.0,False,0.0,True
ENSG00000064601,CTSA,1.0,True,2.0,True,0.0,True
ENSG00000064607,SUGP2,3.0,True,3.0,True,4.0,True
ENSG00000064651,SLC12A2,4.0,True,0.0,True,2.0,True
ENSG00000064652,SNX24,0.0,True,0.0,False,0.0,True
ENSG00000064666,CNN2,6.0,True,5.0,True,2.0,True
ENSG00000064687,ABCA7,0.0,True,0.0,False,1.0,True
ENSG00000064703,DDX20,1.0,True,0.0,True,1.0,True
ENSG00000064726,BTBD1,3.0,True,2.0,True,3.0,True
ENSG00000064763,FAR2,0.0,True,0.0,False,0.0,False
ENSG00000064835,POU1F1,0.0,False,1.0,False,0.0,False
ENSG00000064886,CHI3L2,0.0,True,0.0,False,1.0,True
ENSG00000064933,PMS1,2.0,True,3.0,True,4.0,True
ENSG00000064961,HMG20B,1.0,True,2.0,True,4.0,True
ENSG00000064995,TAF11,1726.0,True,2929.0,True,1743.0,True
ENSG00000064999,ANKS1A,0.0,False,0.0,False,3.0,False
ENSG00000065000,AP3D1,71.0,True,0.0,True,1.0,True
ENSG00000065029,ZNF76,6.0,True,19.0,True,44.0,True
ENSG00000065054,NHERF2,2.0,False,19.0,True,5.0,False
ENSG00000065057,NTHL1,7.0,True,27.0,True,,
ENSG00000065060,BLTP3A,1.0,True,3.0,True,2.0,True
ENSG00000065135,GNAI3,4.0,True,5.0,True,8.0,True
ENSG00000065154,OAT,1.0,True,0.0,True,2.0,True
ENSG00000065243,PKN2,2.0,True,0.0,True,0.0,True
ENSG00000065268,WDR18,28.0,False,48.0,True,60.0,False
ENSG00000065308,TRAM2,1.0,True,2.0,False,1.0,True
ENSG00000065357,DGKA,1.0,True,0.0,True,0.0,True
ENSG00000065413,ANKRD44,3.0,False,0.0,False,0.0,False
ENSG00000065457,ADAT1,3.0,True,5.0,True,2.0,True
ENSG00000065485,PDIA5,0.0,True,0.0,True,0.0,True
ENSG00000065491,TBC1D22B,1.0,True,1.0,True,0.0,True
ENSG00000065518,NDUFB4,23.0,True,7.0,True,228.0,True
ENSG00000065526,SPEN,20.0,True,5.0,True,25.0,True
ENSG00000065534,MYLK,1.0,False,1.0,False,1.0,False
ENSG00000065548,ZC3H15,23.0,True,5.0,True,14.0,True
ENSG00000065559,MAP2K4,3.0,True,0.0,True,4.0,True
ENSG00000065600,PACC1,2.0,True,3.0,True,7.0,True
ENSG00000065613,SLK,0.0,True,35.0,True,21.0,True
ENSG00000065615,CYB5R4,257.0,True,1674.0,True,1027.0,True
ENSG00000065621,GSTO2,0.0,False,1.0,False,43.0,True
ENSG00000065665,SEC61A2,2.0,True,1.0,False,3.0,True
ENSG00000065675,PRKCQ,5.0,True,4.0,True,144.0,True
ENSG00000065717,TLE2,0.0,False,1.0,False,0.0,False
ENSG00000065802,ASB1,3.0,True,4.0,True,4.0,True
ENSG00000065809,FAM107B,1.0,True,0.0,True,0.0,False
ENSG00000065833,ME1,2.0,False,0.0,False,0.0,False
ENSG00000065882,TBC1D1,5.0,True,9.0,True,12.0,True
ENSG00000065883,CDK13,557.0,True,671.0,True,889.0,True
ENSG00000065911,MTHFD2,0.0,True,2.0,True,797.0,True
ENSG00000065923,SLC9A7,0.0,True,0.0,True,1.0,True
ENSG00000065970,FOXJ2,0.0,True,0.0,True,3.0,True
ENSG00000065978,YBX1,56.0,True,31.0,True,155.0,True
ENSG00000065989,PDE4A,,,0.0,False,0.0,False
ENSG00000066027,PPP2R5A,0.0,True,0.0,True,0.0,True
ENSG00000066044,ELAVL1,2163.0,True,2169.0,True,2007.0,True
ENSG00000066084,DIP2B,1.0,True,1.0,True,1.0,True
ENSG00000066117,SMARCD1,100.0,True,53.0,True,83.0,True
ENSG00000066135,KDM4A,31.0,True,15.0,True,23.0,True
ENSG00000066279,ASPM,0.0,True,0.0,True,2.0,True
ENSG00000066294,CD84,1.0,True,0.0,True,0.0,True
ENSG00000066322,ELOVL1,1.0,True,4.0,True,4.0,True
ENSG00000066336,SPI1,0.0,False,0.0,False,0.0,False
ENSG00000066427,ATXN3,5.0,True,5.0,True,2.0,True
ENSG00000066455,GOLGA5,35.0,True,24.0,True,7.0,True
ENSG00000066468,FGFR2,1.0,False,0.0,False,0.0,False
ENSG00000066557,LRRC40,0.0,True,3.0,True,0.0,True
ENSG00000066583,ISOC1,0.0,True,0.0,True,0.0,True
ENSG00000066651,TRMT11,0.0,True,0.0,True,0.0,True
ENSG00000066654,THUMPD1,2.0,True,0.0,True,17.0,True
ENSG00000066697,MSANTD3,6.0,True,0.0,True,1.0,True
ENSG00000066739,ATG2B,3.0,True,2.0,True,1.0,True
ENSG00000066777,ARFGEF1,12.0,True,32.0,True,1.0,True
ENSG00000066827,ZFAT,44.0,True,93.0,True,30.0,True
ENSG00000066855,MTFR1,4.0,True,4.0,True,14.0,True
ENSG00000066923,STAG3,1.0,False,3.0,False,4.0,True
ENSG00000066926,FECH,4.0,False,0.0,True,4.0,True
ENSG00000066933,MYO9A,487.0,True,364.0,True,526.0,True
ENSG00000067048,DDX3Y,1.0,True,0.0,True,1.0,True
ENSG00000067057,PFKP,1.0,True,1.0,True,8.0,True
ENSG00000067066,SP100,229.0,True,306.0,True,125.0,True
ENSG00000067082,KLF6,6.0,True,0.0,True,0.0,False
ENSG00000067113,PLPP1,0.0,True,0.0,True,0.0,True
ENSG00000067141,NEO1,0.0,False,0.0,False,0.0,False
ENSG00000067167,TRAM1,3.0,True,2.0,True,4.0,True
ENSG00000067177,PHKA1,2.0,False,0.0,True,0.0,True
ENSG00000067182,TNFRSF1A,46.0,True,7.0,True,1.0,True
ENSG00000067191,CACNB1,4.0,True,6.0,True,2.0,True
ENSG00000067208,EVI5,0.0,False,0.0,False,0.0,False
ENSG00000067221,STOML1,7.0,False,2.0,True,34.0,False
ENSG00000067225,PKM,56.0,True,1840.0,True,201.0,True
ENSG00000067365,METTL22,0.0,True,2.0,True,1.0,True
ENSG00000067369,TP53BP1,12.0,True,4.0,True,2.0,True
ENSG00000067560,RHOA,,,,,1183.0,True
ENSG00000067606,PRKCZ,2.0,False,2.0,False,1.0,False
ENSG00000067646,ZFY,3.0,True,1.0,True,0.0,True
ENSG00000067704,IARS2,337.0,False,,,,
ENSG00000067829,IDH3G,1.0,True,1.0,True,2.0,True
ENSG00000067836,ROGDI,1.0,False,24.0,False,2.0,False
ENSG00000067840,PDZD4,0.0,False,1.0,False,0.0,False
ENSG00000067900,ROCK1,0.0,True,1.0,True,1.0,True
ENSG00000067955,CBFB,876.0,True,1089.0,True,1132.0,True
ENSG00000067992,PDK3,7.0,True,2.0,True,15.0,True
ENSG00000068001,HYAL2,0.0,False,2.0,True,3.0,False
ENSG00000068024,HDAC4,0.0,True,0.0,True,0.0,True
ENSG00000068028,RASSF1,5.0,True,0.0,True,0.0,True
ENSG00000068079,IFI35,1.0,True,1.0,True,0.0,True
ENSG00000068097,HEATR6,3.0,True,3.0,True,4.0,True
ENSG00000068120,COASY,699.0,False,622.0,True,302.0,True
ENSG00000068305,MEF2A,3.0,True,0.0,True,6.0,True
ENSG00000068308,OTUD5,8.0,True,7.0,True,21.0,True
ENSG00000068323,TFE3,5.0,True,0.0,True,14.0,True
ENSG00000068354,TBC1D25,1.0,True,1.0,True,0.0,True
ENSG00000068366,ACSL4,4.0,True,3.0,True,1.0,True
ENSG00000068383,INPP5A,1.0,True,4.0,True,1.0,True
ENSG00000068400,GRIPAP1,6.0,True,1.0,True,0.0,True
ENSG00000068438,FTSJ1,1.0,True,3.0,True,2.0,True
ENSG00000068489,PRR11,1.0,True,1.0,True,3.0,True
ENSG00000068650,ATP11A,0.0,True,0.0,True,0.0,True
ENSG00000068697,LAPTM4A,0.0,True,2.0,True,2.0,True
ENSG00000068724,TTC7A,3.0,True,109.0,True,1.0,True
ENSG00000068745,IP6K2,4.0,True,2.0,True,2.0,True
ENSG00000068796,KIF2A,3.0,True,3.0,True,3.0,True
ENSG00000068831,RASGRP2,0.0,True,0.0,False,2.0,True
ENSG00000068878,PSME4,1.0,True,1.0,True,1.0,True
ENSG00000068885,IFT80,0.0,True,2.0,True,5.0,True
ENSG00000068903,SIRT2,1.0,True,2.0,True,2.0,True
ENSG00000068912,ERLEC1,1.0,True,2.0,True,3.0,True
ENSG00000068971,PPP2R5B,0.0,True,2.0,False,0.0,True
ENSG00000068976,PYGM,109.0,True,27.0,True,184.0,False
ENSG00000069011,PITX1,1.0,False,1.0,False,0.0,False
ENSG00000069020,MAST4,4.0,False,5.0,False,2.0,False
ENSG00000069188,SDK2,0.0,False,0.0,False,0.0,False
ENSG00000069248,NUP133,,,7.0,False,40.0,True
ENSG00000069275,NUCKS1,3.0,True,5.0,True,2.0,True
ENSG00000069329,VPS35,10.0,True,265.0,True,214.0,True
ENSG00000069345,DNAJA2,1.0,True,1.0,True,1.0,True
ENSG00000069399,BCL3,230.0,True,112.0,True,62.0,True
ENSG00000069424,KCNAB2,0.0,True,0.0,True,0.0,True
ENSG00000069493,CLEC2D,4.0,True,0.0,True,0.0,True
ENSG00000069509,FUNDC1,1.0,True,3.0,True,13.0,True
ENSG00000069535,MAOB,1.0,False,1.0,False,1.0,False
ENSG00000069702,TGFBR3,0.0,True,2.0,True,1.0,False
ENSG00000069764,PLA2G10,1.0,False,2.0,False,1.0,False
ENSG00000069812,HES2,0.0,False,2.0,False,0.0,False
ENSG00000069849,ATP1B3,328.0,True,215.0,True,161.0,True
ENSG00000069869,NEDD4,0.0,False,2.0,True,,
ENSG00000069943,PIGB,106.0,True,176.0,True,120.0,True
ENSG00000069956,MAPK6,2.0,True,0.0,True,2.0,True
ENSG00000069966,GNB5,2.0,True,3.0,True,2.0,True
ENSG00000069974,RAB27A,0.0,True,0.0,True,1.0,True
ENSG00000069998,HDHD5,0.0,True,1.0,True,0.0,True
ENSG00000070018,LRP6,1997.0,False,205.0,False,120.0,False
ENSG00000070047,PHRF1,1.0,True,2.0,True,0.0,True
ENSG00000070061,ELP1,345.0,True,827.0,True,135.0,True
ENSG00000070081,NUCB2,3.0,True,2.0,True,3.0,True
ENSG00000070087,PFN2,14.0,False,2.0,False,2.0,True
ENSG00000070182,SPTB,1.0,False,5.0,False,4.0,False
ENSG00000070190,DAPP1,1.0,True,0.0,True,1.0,True
ENSG00000070214,SLC44A1,2.0,False,1.0,False,1.0,False
ENSG00000070269,TMEM260,2.0,True,4.0,True,4.0,True
ENSG00000070366,SMG6,11.0,False,17.0,True,3.0,False
ENSG00000070413,DGCR2,0.0,True,0.0,True,0.0,True
ENSG00000070423,RNF126,0.0,True,1.0,True,0.0,True
ENSG00000070444,MNT,39.0,False,53.0,False,20.0,False
ENSG00000070476,ZXDC,2.0,True,1.0,True,1.0,True
ENSG00000070495,JMJD6,2.0,True,4.0,True,0.0,True
ENSG00000070501,POLB,0.0,True,0.0,True,0.0,True
ENSG00000070526,ST6GALNAC1,0.0,False,0.0,False,0.0,False
ENSG00000070540,WIPI1,7.0,True,17.0,True,5.0,True
ENSG00000070610,GBA2,9.0,True,48.0,True,62.0,True
ENSG00000070614,NDST1,1.0,False,1.0,True,2.0,True
ENSG00000070669,ASNS,0.0,False,1.0,False,0.0,False
ENSG00000070718,AP3M2,0.0,True,2.0,True,2.0,True
ENSG00000070756,PABPC1,7.0,False,0.0,False,2.0,False
ENSG00000070759,TESK2,8.0,True,6.0,True,70.0,True
ENSG00000070761,CFAP20,454.0,True,862.0,True,1292.0,True
ENSG00000070770,CSNK2A2,109.0,True,22.0,True,11.0,True
ENSG00000070831,CDC42,3.0,False,1.0,False,1.0,False
ENSG00000070882,OSBPL3,0.0,True,0.0,True,6.0,True
ENSG00000070950,RAD18,1.0,True,1.0,True,2.0,True
ENSG00000070961,ATP2B1,486.0,False,42.0,True,41.0,True
ENSG00000071051,NCK2,0.0,True,2.0,True,1.0,True
ENSG00000071054,MAP4K4,9.0,True,1.0,True,0.0,True
ENSG00000071073,MGAT4A,1.0,True,0.0,True,1.0,True
ENSG00000071189,SNX13,0.0,True,0.0,True,0.0,True
ENSG00000071205,ARHGAP10,1.0,True,1.0,True,0.0,True
ENSG00000071242,RPS6KA2,0.0,False,0.0,False,0.0,False
ENSG00000071243,ING3,8.0,True,51.0,True,118.0,True
ENSG00000071246,VASH1,2.0,False,3.0,False,3.0,True
ENSG00000071462,BUD23,,,231.0,True,,
ENSG00000071537,SEL1L,1496.0,True,936.0,True,278.0,True
ENSG00000071539,TRIP13,5.0,True,1.0,True,1.0,True
ENSG00000071564,TCF3,0.0,True,1.0,True,2.0,True
ENSG00000071575,TRIB2,107.0,True,100.0,True,2.0,True
ENSG00000071626,DAZAP1,21.0,True,22.0,True,28.0,True
ENSG00000071655,MBD3,53.0,True,74.0,True,196.0,True
ENSG00000071794,HLTF,1.0,True,3.0,True,1.0,True
ENSG00000071859,FAM50A,1.0,True,3.0,True,2.0,True
ENSG00000071889,FAM3A,1.0,True,0.0,True,2.0,True
ENSG00000071909,MYO3B,,,2.0,False,0.0,False
ENSG00000071967,CYBRD1,1.0,False,0.0,False,0.0,False
ENSG00000071994,PDCD2,,,58.0,True,,
ENSG00000072042,RDH11,0.0,True,0.0,True,1.0,True
ENSG00000072062,PRKACA,1.0,True,2.0,True,1.0,True
ENSG00000072071,ADGRL1,7.0,False,14.0,False,17.0,False
ENSG00000072110,ACTN1,0.0,False,1.0,True,0.0,True
