gene_id,gene_name,nreg_Rest,resid_Rest,nreg_Stim8hr,resid_Stim8hr,nreg_Stim48hr,resid_Stim48hr,nreg_total,resid_total,baseMean,ess_hart,ess_cegv2,noness_negv1,shet
ENSG00000169228,RAB24,19,-10.650604470044229,30,-10.314415129345988,13,-14.86247123275285,62,-35.82749083214307,4.3454509507790915,False,False,False,0.04412605
ENSG00000169230,PRELID1,108,31.60322774612972,77,-34.6811975581671,203,90.21002763054248,388,87.1320578185051,107.71482012536144,False,True,False,0.04848562
ENSG00000169231,THBS3,39,0.8782340398943518,40,-5.04067994488144,39,5.720269198872522,118,1.5578232938854342,7.2115477976057445,False,False,False,0.00595776
ENSG00000169239,CA5B,49,0.7995179045939764,51,4.779142691177171,30,-11.541816656454422,130,-5.963156060683275,11.747580012557108,False,False,False,0.00096162
ENSG00000169241,SLC50A1,86,10.419827635978862,118,37.63157796629845,97,0.28500689963600223,301,48.336412501913316,64.95200434346039,False,False,False,0.00319584
ENSG00000169245,CXCL10,11,-25.102982958242286,125,58.68502764762751,81,44.80608310238658,217,78.38812779177181,12.292109229687059,False,False,False,0.01073368
ENSG00000169248,CXCL11,0,-8.380763320265148,8,-13.468984093153942,12,5.124957433009569,20,-16.72478998040952,0.240966313455519,False,False,False,0.00451899
ENSG00000169249,ZRSR2,22,-25.993227965219873,28,-40.27281244794793,28,-20.606366886657213,78,-86.87240729982501,19.155600067249967,False,False,False,0.41957145
ENSG00000169252,ADRB2,117,74.98372904825968,32,8.929882658757077,23,7.287350017369857,172,91.20096172438662,4.267697414471189,False,False,False,0.05704112
ENSG00000169255,B3GALNT1,80,42.092223147317306,87,30.048424888667924,101,51.67005556874893,268,123.81070360473416,13.496572521848703,False,False,False,0.00684115
ENSG00000169299,PGM2,43,-18.446584932505033,67,-19.6469246204594,47,-30.945669496268906,157,-69.03917904923334,47.285847166671104,False,False,False,0.00067242
ENSG00000169359,SLC33A1,78,20.810421325023313,86,11.455913690327705,57,-6.877586505955165,221,25.388748509395853,31.023424187760693,False,False,False,0.0199866
ENSG00000169371,SNUPN,42,-35.14956259772063,72,-29.479019605976788,59,-30.39670644893735,173,-95.02528865263477,76.11745138215464,False,False,False,0.00176124
ENSG00000169372,CRADD,51,3.1735310213403594,53,-1.2015572272372808,46,2.9202488203184913,150,4.89222261442157,13.441067737425834,False,False,False,0.03207083
ENSG00000169375,SIN3A,65,-29.392445920310607,80,-31.43698359147581,91,-12.986486884531146,236,-73.81591639631756,113.41556129779265,False,False,False,0.46396988
ENSG00000169379,ARL13B,45,0.6874813986323716,62,-8.501264429959022,65,10.053685815569885,172,2.2399027842432346,21.224235658096703,False,False,False,0.00787085
ENSG00000169403,PTAFR,2,-9.279824713423306,3,-19.112583434191436,4,-3.0475149403895143,9,-31.439923088004257,0.31516414920588953,False,False,False,0.01897041
ENSG00000169410,PTPN9,66,-15.284010198644822,115,24.28247945246966,65,-11.997992891697265,246,-2.9995236378724286,61.395920783452155,False,False,False,0.04094529
ENSG00000169413,RNASE6,58,27.751028981451586,27,3.4406315391248725,38,13.764616689066663,123,44.95627720964312,2.9314523768807934,False,False,False,0.00361178
ENSG00000169429,CXCL8,14,-3.613813809272248,140,68.30701209599357,323,107.12117266693542,477,171.81437095365675,238.59163922169617,False,False,False,0.0004768
ENSG00000169432,SCN9A,76,30.74329352751768,31,8.552180275499921,10,-0.3502421346317188,117,38.94523166838588,4.790936873174058,False,False,False,0.01170947
ENSG00000169442,CD52,257,-18.30310336379671,277,90.11695341132486,326,147.4108676522377,860,219.22471769976585,1004.3162432588606,False,False,False,0.02778994
ENSG00000169446,MMGT1,38,-25.411412893398946,56,-32.60788726780332,34,-32.55888123754376,128,-90.57818139874603,43.179191233815914,False,False,False,0.25393464
ENSG00000169490,TM2D2,18,-28.784057566597077,30,-34.581672584799065,23,-22.07802025072739,71,-85.44375040212353,16.43983887618965,False,False,False,0.02312392
ENSG00000169499,PLEKHA2,61,-18.92175037174256,113,37.2134077481529,60,-35.30312119525006,234,-17.011463818839715,64.41083084300871,False,False,False,0.01673857
ENSG00000169504,CLIC4,104,48.90423759082714,172,112.69954731452808,110,25.217176595013356,386,186.82096150036858,36.96776158752121,False,False,False,0.01058984
ENSG00000169508,GPR183,70,-12.084216936792728,110,-18.699202244166116,99,6.299371518451679,279,-24.484047662507166,118.84978676042351,False,False,False,0.02974486
ENSG00000169519,METTL15,32,-17.074194816860597,32,-36.03861868947983,36,-28.281791037170464,100,-81.3946045435109,25.640051318535427,False,False,False,0.00150977
ENSG00000169554,ZEB2,84,46.36720114426099,165,66.72637721464501,63,-0.8054327363847662,312,112.28814562252123,41.056315118194405,False,False,False,0.65135637
ENSG00000169564,PCBP1,66,-33.959634253882015,57,-56.114367173523576,57,-40.525613614846236,180,-130.59961504225183,115.45670549490985,False,False,False,0.61238277
ENSG00000169567,HINT1,132,-14.473594785070162,167,14.416707560238564,201,5.012660799098086,500,4.9557735742664875,410.90457667532075,False,False,False,0.00565703
ENSG00000169570,DTWD2,21,-2.2693652497908623,26,-13.302869569167846,15,-12.399960001242949,62,-27.972194820201658,3.4963077472883617,False,False,False,0.00085707
ENSG00000169583,CLIC3,100,32.40447240046538,44,19.971711263708794,11,2.1096446306496226,155,54.485828294823804,13.687444995097108,False,False,False,0.00138685
ENSG00000169592,INO80E,41,-39.08768517152218,62,-36.62499902961089,46,-36.92665344058945,149,-112.63933764172252,70.86971429270919,False,False,False,0.00429863
ENSG00000169598,DFFB,22,-11.262658388595526,40,-16.02479170359954,12,-13.398833598823348,74,-40.68628369101842,7.022430211964501,False,False,False,0.00089483
ENSG00000169599,NFU1,79,11.461283604264949,114,32.653926597279025,72,-7.8381754735777065,265,36.27703472796627,48.24941604042128,False,False,False,0.00370241
ENSG00000169607,CKAP2L,142,60.30094736708767,74,-4.656141354372011,72,-36.507002551711636,288,19.137803461004026,79.02591486063966,False,False,False,0.02901925
ENSG00000169609,C15orf40,32,-24.583916832569265,33,-40.321020871119316,26,-31.84999860126407,91,-96.75493630495265,27.57066842505481,False,False,False,0.00087905
ENSG00000169612,RAMAC,28,-27.84637188355734,70,-6.131255333062498,26,-31.449692621309453,124,-65.42731983792929,28.414481496029236,False,False,False,0.00914085
ENSG00000169635,HIC2,12,-16.420586269492645,14,-38.09321372501488,11,-15.784764798243327,37,-70.29856479275085,5.719159257000435,False,False,False,0.34953091
ENSG00000169641,LUZP1,31,-29.479893344615107,95,14.838827334946487,61,6.072363263295863,187,-8.568702746372757,31.42891046190611,False,False,False,0.07398211
ENSG00000169660,HEXD,52,-8.461168489280197,71,3.212129693751919,55,10.387172287282148,178,5.1381334917538695,22.37145412839725,False,False,False,0.00136969
ENSG00000169679,BUB1,193,98.47778656318754,103,6.935400963121708,84,-52.17409193273056,380,53.23909559357868,133.9065675703804,False,False,False,0.00575833
ENSG00000169682,SPNS1,45,-18.34506480566771,74,-7.797830360925204,32,-19.021948259712246,151,-45.16484342630516,32.25831827971984,False,False,False,0.032278
ENSG00000169683,LRRC45,52,-7.241952725257917,95,26.51412672981688,45,-1.0572657308826336,192,18.21490827367633,22.51905431046936,False,False,False,0.00280689
ENSG00000169684,CHRNA5,22,0.2112863833742047,46,-5.523732849871614,36,3.5427384472108017,104,-1.7697080192866075,5.891679865472005,False,False,False,0.00407682
ENSG00000169689,CENPX,91,30.362805383245117,92,3.944119151300214,76,11.005084763679804,259,45.312009298225135,40.73404959514484,False,False,False,0.00128323
ENSG00000169692,AGPAT2,49,16.285436920803512,72,18.039402765569214,55,9.062102203401679,176,43.386941889774405,10.853870902071101,False,False,False,0.00097
ENSG00000169696,ASPSCR1,45,-14.755713978507345,62,-16.50965887016997,23,-25.494587594665845,130,-56.75996044334316,27.9579443122,False,False,False,0.00249526
ENSG00000169710,FASN,142,66.17765316885264,161,35.47545665458546,319,193.0261214084495,622,294.6792312318876,142.02145030653068,False,False,False,0.12220395
ENSG00000169714,CNBP,78,-40.771634990257965,109,-40.44848430573845,125,-17.75948007236903,312,-98.97959936836544,257.8836364071697,False,False,False,0.43419482
ENSG00000169715,MT1E,22,-3.6880361760702662,29,-10.783646120548084,14,-1.8663350741981848,65,-16.338017370816537,2.5388504293798118,False,False,False,0.00411119
ENSG00000169718,DUS1L,92,-5.529720452525055,202,47.719659031788666,126,6.621481981388953,420,48.811420560652564,214.92453858827,False,False,False,0.00874727
ENSG00000169727,GPS1,35,-33.22219195393434,41,-52.84119219756438,33,-33.91727845644276,109,-119.98066260794148,49.79131432080984,False,True,False,0.14190219
ENSG00000169733,RFNG,25,-15.501554878246608,20,-38.96143728569067,26,-13.055175177731726,71,-67.518167341669,11.622329459689247,False,False,False,0.00126983
ENSG00000169738,DCXR,87,15.101414532546258,135,49.29910063536346,145,60.719965523223124,367,125.12048069113284,56.337094680348535,False,False,False,0.00173021
ENSG00000169740,ZNF32,105,53.79094780720884,84,10.142247747578423,59,17.43930714908783,248,81.37250270387509,20.398607240661228,False,False,False,0.02740385
ENSG00000169750,RAC3,27,-1.9388507449021368,34,-7.392773590008666,98,50.563346202725064,159,41.23172186781426,8.846206165161123,False,False,False,0.02299088
ENSG00000169762,TAPT1,67,14.184293347374187,73,8.01427095095633,43,-10.677809155495886,183,11.52075514283463,21.338343748599865,False,False,False,0.04574091
ENSG00000169764,UGP2,53,-17.292613804622178,73,1.6122968268511642,51,-20.691788651427856,177,-36.37210562919887,40.05938782768085,False,False,False,0.01133131
ENSG00000169813,HNRNPF,131,2.8556847506292797,159,7.518733542449809,137,4.965571139020568,427,15.339989432099657,262.9676903928591,False,False,False,0.65902749
ENSG00000169814,BTD,38,-3.9672788250677016,52,8.865520275929882,35,-5.890623306443651,125,-0.9923818555814705,9.506584388537892,False,False,False,0.00071335
ENSG00000169826,CSGALNACT2,96,29.17537040644899,97,22.93524885285062,135,66.62754870615366,328,118.73816796545327,37.52211551546327,False,False,False,0.05052945
ENSG00000169857,AVEN,57,0.934522283355669,69,-16.795380332988245,65,8.968003729978562,191,-6.892854319654013,33.38176447426118,False,False,False,0.00099177
ENSG00000169871,TRIM56,30,-39.06825457494763,73,-7.413313410355144,64,-7.235700565395717,167,-53.71726855069849,43.45311168630212,False,False,False,0.01314001
ENSG00000169884,WNT10B,18,3.9592274288380427,6,-11.482507488773368,21,3.1988843533429936,45,-4.324395706592332,0.8532251005863934,False,False,False,0.00443865
ENSG00000169895,SYAP1,62,-16.586008624569303,86,-11.008187869257696,40,-61.09129810369765,188,-88.68549459752465,82.53360078810128,False,False,False,0.15970264
ENSG00000169896,ITGAM,135,60.258159771700036,108,48.59963657777523,91,33.88578182146271,334,142.74357817093798,31.812019723578647,False,False,False,0.010377
ENSG00000169902,TPST1,15,1.3386705626533129,17,-5.2377279278124504,19,4.0549536865772815,51,0.1558963214181439,0.7194525216324751,False,False,False,0.02188305
ENSG00000169905,TOR1AIP2,42,-21.794283390308856,53,-40.93341593468243,49,-26.777717146575057,144,-89.50541647156635,52.43950599413658,False,False,False,0.00940747
ENSG00000169914,OTUD3,17,-22.708212574313876,17,-40.68638639336176,16,-26.387757923837725,50,-89.78235689151336,11.972810531777704,False,False,False,0.00403574
ENSG00000169919,GUSB,60,-15.295122210897901,79,-6.151699901565593,86,6.57014525920691,225,-14.876676853256583,54.896052218861755,False,False,False,0.00658887
ENSG00000169925,BRD3,51,-1.4884850664238627,55,-16.031511347687456,30,-13.906344209661604,136,-31.426340623772923,20.259877021865144,False,False,False,0.17233738
ENSG00000169926,KLF13,66,-16.9402665178483,114,36.37171850170472,87,22.411287676662056,267,41.842739660518475,47.77059733977045,False,False,False,0.10719774
ENSG00000169951,ZNF764,6,-18.873170195004956,9,-32.905213021152505,5,-12.850328201587597,20,-64.62871141774507,2.8296711374226553,False,False,False,0.00149427
ENSG00000169955,ZNF747,2,-15.274004030723429,6,-27.738997321349082,0,-11.862135720457053,8,-54.87513707252956,1.1899710600049311,False,False,False,0.00309302
ENSG00000169957,ZNF768,66,38.33129559089568,80,24.066597762576983,56,9.958368153192175,202,72.35626150666484,10.636353477799041,False,False,False,0.10235264
ENSG00000169964,TMEM42,39,0.4016111657358934,36,-18.263265116808043,29,-10.921040911402535,104,-28.782694862474685,10.327603517138435,False,False,False,0.00130331
ENSG00000169967,MAP3K2,52,-24.778370381752083,61,-41.42551590797973,62,-20.3608141870523,175,-86.56470047678411,71.80964167171486,False,False,False,0.31510735
ENSG00000169972,PUSL1,20,-18.985909467750396,40,-22.513224799252562,13,-20.64628327678627,73,-62.14541754378923,11.109427214030505,False,False,False,0.00033466
ENSG00000169976,SF3B5,97,-11.864873839693672,177,36.53278625155903,114,-25.643661099756713,388,-0.9757486878913539,219.12339495906198,True,True,False,0.15980075
ENSG00000169981,ZNF35,27,4.861380206291816,45,2.301323459899919,14,-9.716836709537422,86,-2.5541330433456864,3.271567478287807,False,False,False,0.03253496
ENSG00000169989,TIGD4,1,-7.210433108418226,4,-16.584268927630053,3,-5.377619881868874,8,-29.172321917917152,0.25827910829508965,False,False,False,0.00057419
ENSG00000169991,IFFO2,74,6.8262976492311225,124,29.025574299725662,115,32.928435554453856,313,68.78030750341064,58.99748534502834,False,False,False,0.08316707
ENSG00000169992,NLGN2,7,-6.467587538572795,9,-14.512249538870048,60,33.02052971711825,76,12.040692639675406,1.9735938039950827,False,False,False,0.52770748
ENSG00000170004,CHD3,156,62.95671407349879,166,62.96020488400754,128,16.443358788956402,450,142.3602777464627,110.0410322091008,False,False,False,0.17193563
ENSG00000170006,TMEM154,64,4.323314276801639,108,57.015431631411616,127,49.35164915999219,299,110.69039506820545,32.320447440228165,False,False,False,0.00074793
ENSG00000170017,ALCAM,60,18.282875255157116,119,36.021959397519126,72,16.039259201366292,251,70.34409385404254,27.153971998124252,False,False,False,0.05358216
ENSG00000170027,YWHAG,77,12.384256390540088,64,-41.172950103332866,75,-16.9685948047658,216,-45.75728851755858,74.49921134249662,False,False,False,0.6272723
ENSG00000170035,UBE2E3,108,30.773802115830648,121,15.985386757706053,55,-31.317203845480734,284,15.441985028055967,77.52783878079661,False,False,False,0.18609525
ENSG00000170037,CNTROB,35,-18.632677052973257,44,-29.120602221179723,34,-25.877575746753138,113,-73.63085502090613,27.215720885311015,False,False,False,0.00763873
ENSG00000170049,KCNAB3,3,-11.731765231213823,6,-20.802441473326272,6,-6.027972312902637,15,-38.56217901744273,0.7338780331748034,False,False,False,0.00048769
ENSG00000170085,SIMC1,28,-12.240074139356622,41,-21.20482095000215,26,-16.58920510112607,95,-50.03410019048484,13.357752492178152,False,False,False,0.01378054
ENSG00000170088,TMEM192,31,-11.802231814460455,41,-27.134868561339914,15,-21.126777028607485,87,-60.063877404407854,14.349895282399768,False,False,False,0.00082618
ENSG00000170100,ZNF778,23,-15.56574965790746,47,-9.879746125821399,15,-16.88252901389148,85,-42.328024797620344,9.192048167743204,False,False,False,0.00079869
ENSG00000170113,NIPA1,57,6.707348628758979,187,84.51018282942862,62,0.8501228203438345,306,92.06765427853142,47.130866865838435,False,False,False,0.032346
ENSG00000170142,UBE2E1,74,7.501812851581363,86,-2.947792693443475,78,-4.006315403075675,238,0.5477047550622132,53.95710708236056,False,False,False,0.20199675
ENSG00000170144,HNRNPA3,133,18.549625213980406,111,-27.510672885373225,142,-3.810563617837232,386,-12.771611289230052,230.95965573782672,False,False,False,0.65059626
ENSG00000170145,SIK2,24,-22.499568924725168,37,-29.1927557111497,35,-10.573614062632892,96,-62.26593869850776,17.04020298732611,False,False,False,0.09026062
ENSG00000170175,CHRNB1,35,-6.967405019196832,44,-0.9534489617643231,24,-17.82405157104079,103,-25.744905552001946,9.977975940829214,False,False,False,0.00228392
ENSG00000170185,USP38,41,-34.60490141103678,48,-56.845027208915155,43,-39.70506420047825,132,-131.15499282043018,73.7607203972711,False,False,False,0.01647535
ENSG00000170190,SLC16A5,41,20.84743499762593,42,17.060078628063337,27,2.419444671897402,110,40.326958297586664,2.018877603613578,False,False,False,0.00088251
ENSG00000170191,NANP,14,-22.135512331765923,22,-40.0555630427099,32,-12.838750583540659,68,-75.02982595801649,13.11715556281444,False,False,False,0.00123767
ENSG00000170222,ADPRM,36,-7.381486170579329,34,-22.16609398379994,21,-23.214112970777066,91,-52.761693125156334,12.972227842281976,False,False,False,0.00513979
ENSG00000170234,PWWP2A,25,-29.27955458706957,33,-39.50543777811461,14,-36.80703142192632,72,-105.59202378711049,23.673783652831276,False,False,False,0.19530028
ENSG00000170242,USP47,42,-19.43302364258492,43,-44.366945391588146,40,-32.19670077737332,125,-95.99666981154638,44.373718427704986,False,False,False,0.16158909
ENSG00000170248,PDCD6IP,39,-40.983733748726934,34,-63.436261744829665,31,-57.10238396146946,104,-161.52237945502605,73.3697462230471,False,False,False,0.0729044
ENSG00000170260,ZNF212,18,-22.123553772537058,49,-14.207288235433978,38,-5.775573367905793,105,-42.10641537587683,13.95926796035208,False,False,False,0.00329403
ENSG00000170264,FAM161A,17,-12.437656868838982,21,-20.000197974807044,32,-2.1450336873463343,70,-34.582888530992356,5.4827968923213835,False,False,False,0.00207016
ENSG00000170265,ZNF282,51,-17.134439482751688,112,11.142903139705666,151,34.41907483494167,314,28.427538491895646,94.80811193244595,False,False,False,0.10483348
ENSG00000170266,GLB1,61,-8.249394198603994,65,-18.73845358889166,56,-7.828410881116881,182,-34.816258668612534,41.717960055980534,False,False,False,0.00324416
ENSG00000170270,GON7,34,-27.032160287665207,62,-13.896087531470116,78,17.74050173343992,174,-23.1877460856954,31.665736083287776,False,False,False,0.00391981
ENSG00000170275,CRTAP,76,4.256252213088416,100,22.299369577258716,131,45.52770206589547,307,72.0833238562426,52.47422415878094,False,False,False,0.00412103
ENSG00000170291,ELP5,58,-9.153455126486946,75,-31.43150957792784,88,2.757312790134492,221,-37.827651914280295,72.1974670622734,False,False,False,0.00076318
ENSG00000170293,CMTM8,31,1.5455306866566652,61,8.249192641324939,38,0.6642785457041498,130,10.459001873685754,7.900151770524999,False,False,False,0.01139891
ENSG00000170296,GABARAP,105,5.900986004441492,155,77.16802869809736,160,75.09016461330862,420,158.15917931584747,74.44840535301508,False,False,False,0.05191508
ENSG00000170310,STX8,34,-25.906764262901397,68,2.3000749101945104,34,-29.860587936614614,136,-53.4672772893215,28.65643522751874,False,False,False,0.00164832
ENSG00000170312,CDK1,188,47.26192884573973,175,32.979076055695316,136,-71.13944363622494,499,9.101561265210108,399.2598710817513,False,True,False,0.44772308
ENSG00000170315,UBB,82,-15.448801696692584,130,13.459367748391443,70,-40.75993623243143,282,-42.74937018073257,129.6528509797245,False,False,False,0.02935059
ENSG00000170322,NFRKB,38,-12.761252792805067,36,-40.374458555235066,18,-32.598037120113425,92,-85.73374846815355,24.146901102784586,False,False,False,0.06255588
ENSG00000170340,B3GNT2,54,-20.900086512316065,69,-33.59012448240263,81,-4.407576396233026,204,-58.89778739095172,72.8317082413915,False,False,False,0.14295355
ENSG00000170345,FOS,6,-6.971010357257839,76,34.39788032129042,78,37.66703310237746,160,65.09390306641004,5.70088782805665,False,False,False,0.09020009
ENSG00000170348,TMED10,67,-2.614759670850887,64,-32.40146016397664,54,-28.979116370758106,185,-63.99533620558563,62.16450603789642,False,False,False,0.18935242
ENSG00000170364,SETMAR,10,-21.26523736844821,32,-26.885375051665996,13,-14.55680547471015,55,-62.70741789482436,7.717143979969392,False,False,False,0.00079198
ENSG00000170365,SMAD1,32,14.951421610492623,48,1.8065646421731572,36,10.926161322035174,116,27.684147574700955,3.568409920213018,False,False,False,0.36618383
ENSG00000170385,SLC30A1,64,1.7337929561236365,96,2.1825143781519643,46,-4.741481149773556,206,-0.8251738154979549,39.92276317311396,False,False,False,0.2469816
ENSG00000170417,TMEM182,25,-0.3560005942150326,56,4.713559135379057,15,-17.887184321556603,96,-13.529625780392578,6.240698966585986,False,False,False,0.00946876
ENSG00000170430,MGMT,46,-12.902636524849463,65,-1.60262732976976,50,-19.632350521345842,161,-34.137614375965065,31.425853979820033,False,False,False,0.00061029
ENSG00000170448,NFXL1,47,3.8081054577993214,49,-16.760880578740995,33,-17.191867361718835,129,-30.144642482660508,17.478266272624413,False,False,False,0.01660496
ENSG00000170458,CD14,1,-8.47852489296233,3,-14.279535442383025,10,1.3112669506138221,14,-21.446793384731535,0.23507437551010146,False,False,False,0.00146757
ENSG00000170464,DNAJC18,39,0.6198578762091529,106,36.660713771566336,87,16.25795821930319,232,53.53852986707868,26.69181906270237,False,False,False,0.01262866
ENSG00000170468,RIOX1,16,-33.71076259426588,36,-42.013060576738724,16,-23.612639588774805,68,-99.33646275977941,21.41725572036283,False,False,False,
ENSG00000170469,SPATA24,33,-4.890383433973419,47,-3.0512298833792784,36,-3.653018397291042,116,-11.59463171464374,9.315506010476069,False,False,False,0.00274283
ENSG00000170471,RALGAPB,44,-35.20526184034884,70,-23.509081521699414,36,-46.22384712348463,150,-104.93819048553289,65.38139909237182,False,False,False,0.26674357
ENSG00000170473,PYM1,42,-26.239060474830126,39,-47.63632831874868,36,-35.186036221165566,117,-109.06142501474437,46.74755399191078,False,False,False,0.04948436
ENSG00000170476,MZB1,89,35.15858422819898,110,34.42127645899933,142,44.65381477242828,341,114.23367545962658,52.06086364395935,False,False,False,0.00173127
ENSG00000170482,SLC23A1,9,-2.880183463824485,9,-10.156741803967584,17,-5.728026544404017,35,-18.764951812196088,1.2884595976001747,False,False,False,0.01117459
ENSG00000170485,NPAS2,3,-5.522083484164204,12,-20.581186120247914,11,-5.743879396081642,26,-31.84714900049376,1.1351528267589495,False,False,False,0.24287358
ENSG00000170500,LONRF2,21,7.200502663063496,34,0.21590126792177244,20,6.614792524080272,75,14.03119645506554,1.1221917778382642,False,False,False,0.02304379
ENSG00000170502,NUDT9,26,-25.771912017150875,51,-24.177292285288814,36,-16.379946274154932,113,-66.32915057659463,24.535904727612223,False,False,False,0.00441754
ENSG00000170515,PA2G4,111,20.715301280952843,120,-14.496901797210086,245,112.31300879315842,476,118.53140827690117,177.7632255989728,False,False,False,0.45547979
ENSG00000170522,ELOVL6,64,11.43315894865821,102,46.19359906735608,87,24.093394535861606,253,81.7201525518759,22.569262021161023,False,False,False,0.2492502
ENSG00000170525,PFKFB3,53,-11.473204990783287,118,18.31846064892568,154,52.0188539541749,325,58.86410961231729,77.3213614367253,False,False,False,0.036889
ENSG00000170540,ARL6IP1,108,0.7913098830245815,119,20.17063585329089,149,40.216655117521796,376,61.17860085383727,118.3381468615984,False,False,False,0.00982863
ENSG00000170542,SERPINB9,143,53.69809821344798,184,28.697529675201025,207,98.76732650236514,534,181.16295439101413,198.28000804554307,False,False,False,0.00303571
ENSG00000170545,SMAGP,68,38.60639306322935,26,0.997084949697502,22,3.915152361124722,116,43.51863037405157,2.22828407974967,False,False,False,0.01596161
ENSG00000170558,CDH2,-1,-8.606936421446253,3,-16.21578225968113,0,-5.578752654788192,2,-30.401471335915577,0.16359574161822232,False,False,False,0.11150987
ENSG00000170571,EMB,103,-2.0461786673323843,202,107.92736070840627,205,120.50646629170241,510,226.38764833277628,91.36245421561507,False,False,False,0.00326732
ENSG00000170581,STAT2,121,37.75358465047958,169,91.75709854632028,124,52.7797526629395,414,182.29043585973935,51.213570177441554,False,False,False,0.03871168
ENSG00000170584,NUDCD2,95,18.008184492825734,82,-25.297175687470926,66,-44.381763154019666,243,-51.67075434866486,100.4819078011573,False,False,False,0.00304855
ENSG00000170604,IRF2BP1,29,-21.28073494112489,39,-34.83030068766253,23,-22.059471014401097,91,-78.17050664318852,21.04615896693227,False,False,False,0.20050348
ENSG00000170606,HSPA4,47,-12.381216711598853,70,-30.32162102365689,102,24.487035101441776,219,-18.215802633813965,57.08493343745275,False,False,False,0.21517935
ENSG00000170619,COMMD5,49,-16.129644014619117,70,-21.95337955334145,41,-29.625915272799304,160,-67.70893884075987,48.607193007640745,False,False,False,0.00287508
ENSG00000170627,GTSF1,19,-22.96479391936807,10,-37.637873999067146,18,-28.300641071147105,47,-88.90330898958231,11.624935013031735,False,False,False,0.01836345
ENSG00000170631,ZNF16,14,-17.448743434954235,23,-29.21955648237134,16,-14.659939879290906,53,-61.32823979661647,6.749394126279829,False,False,False,0.00298343
ENSG00000170632,ARMC10,41,-35.055281595448164,77,-43.103576521419924,99,-0.30132166106173486,217,-78.46017977792982,106.13224575678956,False,False,False,0.00166096
ENSG00000170633,RNF34,1,-26.24255145928092,12,-29.96541340187222,6,-14.091709380301246,19,-70.2996742414544,3.2800340376191635,False,False,False,0.03484602
ENSG00000170634,ACYP2,84,17.746438216324663,118,53.416520432376885,84,24.995036429503244,286,96.15799507820479,29.16697140142904,False,False,False,0.00106421
ENSG00000170638,TRABD,87,-17.024109996394557,84,-30.044540037334244,71,-34.313965439695664,242,-81.38261547342447,128.0951830841296,False,False,False,0.03854174
ENSG00000170653,ATF7,33,-27.1555982042834,52,-24.572805380060657,38,-19.487105519137423,123,-71.21550910348148,30.433864043930683,False,False,False,0.32420402
ENSG00000170677,SOCS6,39,8.747425402721998,60,5.226014213208558,24,-9.766091941627302,123,4.207347674303254,7.6720477786745835,False,False,False,0.23373468
ENSG00000170684,ZNF296,18,-12.747292381583325,51,-3.3854980981621026,14,-11.632872356145523,83,-27.76566283589095,6.320958340317202,False,False,False,0.15279116
ENSG00000170734,POLH,184,77.49403516014982,92,6.931204939911268,199,97.97280788731473,475,182.39804798737583,99.62421332387943,False,False,False,0.00454832
ENSG00000170759,KIF5B,135,22.28582673547264,90,-55.23869089635434,86,-69.3261018978848,311,-102.2789660587665,258.32679004069587,False,False,False,0.09687059
ENSG00000170776,AKAP13,91,-4.933148754303744,175,76.16829579083817,105,29.8582491182152,371,101.09339615474963,79.68303357338017,False,False,False,0.0934114
ENSG00000170779,CDCA4,33,-10.403514472772706,26,-39.39799935653225,14,-30.28338121115059,73,-80.08489504045555,15.572759843558291,False,False,False,0.05599633
ENSG00000170791,CHCHD7,69,-12.225165798373084,92,-9.135162040755489,87,-12.432464366743446,248,-33.79279220587202,86.79555578023421,False,False,False,0.00075895
ENSG00000170802,FOXN2,53,-21.91031672337658,54,-44.67165628158651,50,-28.566794888699164,157,-95.14876789366225,64.5216048399792,False,False,False,0.05328187
ENSG00000170832,USP32,63,-21.924221968395315,107,15.772922770845753,74,-19.78012593814033,244,-25.931425135689892,76.4150688023745,False,False,False,0.1080545
ENSG00000170836,PPM1D,35,-14.391540186564484,33,-26.971117602484497,39,3.157412085032348,107,-38.20524570401663,13.537499258889826,False,False,False,0.0246097
ENSG00000170837,GPR27,20,7.234146745144708,50,17.65607201262612,26,14.797119739200873,96,39.6873384969717,0.8929230111978023,False,False,False,0.06526521
ENSG00000170852,KBTBD2,50,-24.723173824664016,92,10.098075931726854,56,-19.398338029587435,198,-34.0234359225246,50.07469944926658,False,False,False,0.20995929
ENSG00000170854,RIOX2,92,12.034865139034736,139,19.83455368131432,163,60.11309603118113,394,91.98251485153018,110.64854500466255,False,False,False,0.00109224
ENSG00000170860,LSM3,62,5.733787603579657,39,-36.972662206172046,32,-38.50270616993305,133,-69.74158077252544,34.67666302483445,True,False,False,0.00269828
ENSG00000170871,KIAA0232,33,-15.160534391626456,48,-15.305745737289072,20,-30.738763321881386,101,-61.205043450796914,18.235641587713925,False,False,False,0.17952614
ENSG00000170873,MTSS1,79,32.650673253384774,104,50.87999586924216,125,70.20675684105544,308,153.73742596368237,16.61884549480675,False,False,False,0.24439399
ENSG00000170876,TMEM43,42,-13.759639010441795,96,7.44436578319187,39,-12.039757749310319,177,-18.355030976560244,33.279960385801076,False,False,False,0.00281081
ENSG00000170881,RNF139,35,-22.5639481974548,54,-23.68349604285541,23,-35.36546324584121,112,-81.61290748615141,30.247598306352195,False,False,False,0.07636567
